"","CampaignURL","numSupporters","TeamOrAthlete","AmountAdjusted","Success","Wordcount","NarcissismFactor","joy","sadness","negative","positive","fear","trust"
"1047","https://sportfunder.com/rugbyclubcrimeanpirates/24986",0,"teams",0,"fail",279,12.458,17,2,8,24,3,34
"1048","https://sportfunder.com/sportwaytv/21673",0,"teams",0,"fail",63,3.477,3,2,3,5,2,2
"1049","https://sportfunder.com/polinavarvara/31819",0,"athletes",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1050","https://sportfunder.com/____/31653",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1051","https://sportfunder.com/sofiiakovalchuk/29858",0,"athletes",0,"fail",51,4.415,3,0,0,4,0,3
"1052","https://sportfunder.com/ruthmarks/23720",62,"teams",742,"success",1,0,NA,NA,NA,NA,NA,NA
"1053","https://sportfunder.com/taylorpottsandmariahalavrezos/254",106,"teams",4056,"success",1,0,NA,NA,NA,NA,NA,NA
"1054","https://sportfunder.com/mcgillrowing/7",58,"teams",2105,"success",96,4.916,4,6,14,4,0,12
"1055","https://sportfunder.com/ruthmarks/23720",62,"teams",742,"success",1,0,NA,NA,NA,NA,NA,NA
"1056","https://sportfunder.com/taylorpottsandmariahalavrezos/254",106,"teams",4056,"success",1,0,NA,NA,NA,NA,NA,NA
"1057","https://sportfunder.com/mcgillrowing/7",58,"teams",2105,"success",96,4.916,4,6,14,4,0,12
"1058","https://sportfunder.com/samgreer/7890",1,"teams",1000,"success",147,11.373,4,0,3,9,1,9
"1059","https://sportfunder.com/mcgilltennis/52",132,"teams",3020,"success",211,17.524,8,1,3,15,2,27
"1060","https://sportfunder.com/davidaskwith/7878",3,"teams",750,"fail",147,11.373,4,0,3,9,1,9
"1061","https://sportfunder.com/alaynascramstad/9038",15,"teams",1250,"fail",54,3.332,2,0,1,6,0,6
"1062","https://sportfunder.com/ryleestone/8554",16,"teams",1200,"fail",143,11.501,3,1,8,12,2,15
"1063","https://sportfunder.com/canadiannationalchampionship/3837",28,"teams",1125,"fail",1,0,NA,NA,NA,NA,NA,NA
"1064","https://sportfunder.com/jordanboles/40571",7,"teams",596.1,"fail",65,6.867,2,0,0,2,NA,NA
"1065","https://sportfunder.com/savaantic/5046",20,"teams",576,"fail",134,5.838,11,0,0,11,1,15
"1066","https://sportfunder.com/hamletmunoz/5090",9,"teams",206,"fail",57,2.941,2,1,1,5,1,8
"1067","https://sportfunder.com/benwilkinsonzan/7870",1,"teams",500,"fail",147,11.373,4,0,3,9,1,9
"1068","https://sportfunder.com/jennjackson/7886",4,"teams",500,"fail",147,11.373,4,0,3,9,1,9
"1069","https://sportfunder.com/juliansmith/8046",1,"teams",500,"fail",146,11.373,4,0,3,9,1,9
"1070","https://sportfunder.com/annamanchester/9082",6,"teams",725,"fail",84,2.557,NA,NA,1,3,0,6
"1071","https://sportfunder.com/canadiannationalchampionship/81",66,"teams",2480,"fail",1,0,NA,NA,NA,NA,NA,NA
"1072","https://sportfunder.com/alannahmaclean/7862",9,"teams",325,"fail",147,11.373,4,0,3,9,1,9
"1073","https://sportfunder.com/nationaldevelopmentcentrethunderbay/7758",182,"teams",19645,"fail",147,11.373,4,0,3,9,1,9
"1074","https://sportfunder.com/evanpalmercharette/7882",5,"teams",225,"fail",147,11.373,4,0,3,9,1,9
"1075","https://sportfunder.com/soccerfemininvertetor/2933",68,"teams",370,"fail",120,2.557,NA,NA,NA,NA,NA,NA
"1076","https://sportfunder.com/sheykhislyamovbrothers/134",16,"teams",476.1,"fail",1,0,NA,NA,NA,NA,NA,NA
"1077","https://sportfunder.com/quebecwrestlingacademy/3037",44,"teams",1220,"fail",242,16.611,14,1,7,20,3,22
"1078","https://sportfunder.com/nationaldevelopmentcentrethunderbay/18549",102,"teams",1715,"fail",167,15.845,6,2,4,9,3,10
"1079","https://sportfunder.com/andyshields/7866",3,"teams",150,"fail",147,11.373,4,0,3,9,1,9
"1080","https://sportfunder.com/shadyenahas/114",5,"teams",186.1,"fail",31,5.313,2,0,1,3,1,4
"1081","https://sportfunder.com/augustandmegansibthorpe/8194",44,"teams",945,"fail",89,6.074,1,0,0,6,0,3
"1082","https://sportfunder.com/blake/8982",2,"teams",225,"fail",61,2.941,NA,NA,1,4,0,7
"1083","https://sportfunder.com/aaronsilcock/4734",6,"teams",71,"fail",12,0.612,NA,NA,1,1,1,1
"1084","https://sportfunder.com/rebelles2000/3113",30,"teams",365,"fail",229,0,NA,NA,NA,NA,NA,NA
"1085","https://sportfunder.com/mackenziestabler/31138",21,"teams",485,"fail",260,36.1,9,1,1,17,1,13
"1086","https://sportfunder.com/synchronlcanadagamesteam/9370",40,"teams",1496,"fail",84,2.72,3,0,1,6,0,7
"1087","https://sportfunder.com/braxtonclark/4966",1,"teams",31,"fail",23,0,2,0,0,3,0,4
"1088","https://sportfunder.com/kristenyawney/5050",2,"teams",31,"fail",41,4.733,4,0,1,5,0,4
"1089","https://sportfunder.com/kelseymckinnon/8658",2,"teams",40,"fail",22,0,1,0,0,1,0,2
"1090","https://sportfunder.com/martialartsdevelopment/6374",10,"teams",95,"fail",305,31.239,11,4,6,32,4,35
"1091","https://sportfunder.com/cheerleadinglefilon/4482",10,"teams",70,"fail",262,13.714,NA,NA,NA,NA,NA,NA
"1092","https://sportfunder.com/alhockeyfeminin/23253",6,"teams",4635,"fail",1,0,NA,NA,NA,NA,NA,NA
"1093","https://sportfunder.com/lachinerowing/156",4,"teams",25,"fail",1,0,NA,NA,NA,NA,NA,NA
"1094","https://sportfunder.com/alhockeyfeminin/10226",10,"teams",6135,"fail",1,0,NA,NA,NA,NA,NA,NA
"1095","https://sportfunder.com/b9baseball/29513",4,"teams",60,"fail",130,12.717,2,4,7,7,0,10
"1096","https://sportfunder.com/bjorkviksif/40239",2,"teams",24.8375,"fail",275,3.569,NA,NA,NA,NA,NA,NA
"1097","https://sportfunder.com/allentakedownclub/137",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1098","https://sportfunder.com/bradlanglois/172",0,"teams",0,"fail",41,5.396,1,0,0,4,0,1
"1099","https://sportfunder.com/federationmarocainedejudo/190",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1100","https://sportfunder.com/summitcitysubmissions/242",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1101","https://sportfunder.com/leogoldberg/5070",5,"teams",31,"fail",47,5.409,3,0,0,4,0,5
"1102","https://sportfunder.com/montrealkaitas/6270",0,"teams",0,"fail",54,13.161,2,0,1,4,0,4
"1103","https://sportfunder.com/nationbjj/6310",0,"teams",0,"fail",1,0,NA,NA,NA,NA,0,1
"1104","https://sportfunder.com/teamcanadauniversityworldchampswomensfourw/9734",2,"teams",6675,"fail",109,12.565,3,0,5,6,0,7
"1105","https://sportfunder.com/lequipexplosiondespirixathletics/13557",0,"teams",745,"fail",125,0,NA,NA,NA,NA,NA,NA
"1106","https://sportfunder.com/romain/21811",2,"teams",0,"fail",7,0,NA,NA,NA,NA,NA,NA
"1107","https://sportfunder.com/fitcitie/23054",0,"teams",0,"fail",197,5.668,7,2,3,12,4,14
"1108","https://sportfunder.com/gdrmikaelense/23684",0,"teams",0,"fail",88,9.486,1,0,0,4,0,9
"1109","https://sportfunder.com/pinelandstrackandfield/23685",0,"teams",0,"fail",146,17.557,5,0,3,11,2,15
"1110","https://sportfunder.com/fcleyendafootballclub/27576",0,"teams",0,"fail",63,10.322,5,0,0,6,1,3
"1111","https://sportfunder.com/kasungumaplotfootballacademy/28040",0,"teams",0,"fail",136,10.596,5,0,3,10,1,13
"1112","https://sportfunder.com/alarzclub/28247",0,"teams",0,"fail",132,15.234,11,0,0,21,1,8
"1113","https://sportfunder.com/cheyannetorrington/28330",0,"teams",0,"fail",105,11.679,6,0,2,13,3,7
"1114","https://sportfunder.com/jesseverto/28686",0,"teams",0,"fail",66,8.777,0,1,2,4,0,3
"1115","https://sportfunder.com/shandreotto/29124",0,"",0,"fail",98,20.442,9,0,0,20,2,17
"1116","https://sportfunder.com/bromollamonsters/29554",0,"teams",0,"fail",153,11.138,8,1,7,10,5,12
"1117","https://sportfunder.com/caseneedham/30927",0,"teams",0,"fail",66,3.906,4,0,0,6,1,3
"1118","https://sportfunder.com/brooklynknight/30955",0,"teams",0,"fail",118,13.204,1,0,3,6,1,5
"1119","https://sportfunder.com/matebors/31135",NA,"teams",0,"fail",218,4.505,NA,NA,NA,NA,NA,NA
"1120","https://sportfunder.com/bcdc/31145",0,"teams",0,"fail",60,6.482,2,1,3,5,2,5
"1121","https://sportfunder.com/chanakyaks/31195",0,"teams",0,"fail",59,4.415,3,0,0,5,0,3
"1122","https://sportfunder.com/clubtriplee/31230",0,"teams",0,"fail",128,10.596,4,0,3,8,1,11
"1123","https://sportfunder.com/rizwantufail/31493",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1124","https://sportfunder.com/marjonmast/31498",0,"athletes",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1125","https://sportfunder.com/yangerjamir/31540",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1126","https://sportfunder.com/kidusdarfro/31675",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1127","https://sportfunder.com/enricsenabre/31851",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1128","https://sportfunder.com/brunocarvalho/31864",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1129","https://sportfunder.com/thepinkjaguars/31870",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1130","https://sportfunder.com/jurgensmith/31908",0,"athletes",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1131","https://sportfunder.com/pavel_86/31920",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1132","https://sportfunder.com/nzbros/40129",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1133","https://sportfunder.com/laziounitedfc/40236",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1134","https://sportfunder.com/bulentmalkoc/40258",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1135","https://sportfunder.com/willz/40284",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1136","https://sportfunder.com/morganchristian/40312",1,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1137","https://sportfunder.com/abstainancequeens/40410",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1138","https://sportfunder.com/pakistanpankrationfederation/40455",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1139","https://sportfunder.com/matebors/40525",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1140","https://sportfunder.com/matebors/40526",NA,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1141","https://sportfunder.com/matebors/40527",NA,"teams",9.935,"fail",1,0,NA,NA,NA,NA,NA,NA
"1142","https://sportfunder.com/matebors/40528",NA,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1143","https://sportfunder.com/matebors/40529",NA,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
